district,latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,ALLSKY_SFC_SW_DWN
Buldhana,20.5293,76.184,2020-12-24,20.1,26.7,15.3,44,0.0,939.6,17.21
Buldhana,20.5293,76.184,2020-12-25,20.1,26.5,15.0,45,0.0,940.8,17.15
Buldhana,20.5293,76.184,2020-12-26,20.5,27.7,15.5,46,0.0,941.4,17.02
Buldhana,20.5293,76.184,2020-12-27,21.6,28.5,16.5,49,0.0,940.5,16.78
Buldhana,20.5293,76.184,2020-12-28,20.4,26.9,15.5,63,0.0,940.3,16.57
Buldhana,20.5293,76.184,2020-12-29,20.2,27.4,13.7,58,0.0,940.0,16.81
Buldhana,20.5293,76.184,2020-12-30,21.0,27.4,15.3,60,0.0,940.6,16.42
Buldhana,20.5293,76.184,2020-12-31,20.9,26.8,15.8,58,0.0,941.4,16.18
Buldhana,20.5293,76.184,2021-01-01,21.7,27.3,16.9,60,0.0,941.5,13.35
Buldhana,20.5293,76.184,2021-01-02,22.2,27.2,17.9,60,0.0,941.4,13.81
Buldhana,20.5293,76.184,2021-01-03,22.0,26.4,18.0,54,0.0,939.8,12.94
Buldhana,20.5293,76.184,2021-01-04,21.3,27.9,17.4,63,3.8,939.9,13.83
Buldhana,20.5293,76.184,2021-01-05,20.0,24.0,17.1,70,0.0,940.9,8.02
Buldhana,20.5293,76.184,2021-01-06,21.7,27.3,16.7,66,1.5,940.6,13.56
Buldhana,20.5293,76.184,2021-01-07,22.2,26.7,18.5,71,0.7,939.2,10.5
Buldhana,20.5293,76.184,2021-01-08,22.3,27.6,20.2,74,1.1,938.5,7.39
Buldhana,20.5293,76.184,2021-01-09,22.9,27.7,18.4,70,1.2,939.2,12.27
Buldhana,20.5293,76.184,2021-01-10,23.8,29.3,19.9,56,0.0,940.1,15.78
Buldhana,20.5293,76.184,2021-01-11,23.5,29.6,18.2,51,0.0,941.2,16.97
Buldhana,20.5293,76.184,2021-01-12,23.1,29.7,18.3,64,0.0,941.8,16.33
Buldhana,20.5293,76.184,2021-01-13,20.7,27.7,15.0,64,0.0,941.0,17.74
Buldhana,20.5293,76.184,2021-01-14,21.6,28.7,15.2,53,0.0,940.1,17.29
Buldhana,20.5293,76.184,2021-01-15,22.6,28.7,17.6,55,0.0,939.2,17.58
Buldhana,20.5293,76.184,2021-01-16,23.5,28.8,17.8,54,0.0,938.4,14.91
Buldhana,20.5293,76.184,2021-01-17,24.2,29.1,19.9,54,0.0,939.3,13.19
Buldhana,20.5293,76.184,2021-01-18,23.9,27.6,20.4,57,0.0,940.7,11.1
Buldhana,20.5293,76.184,2021-01-19,24.7,30.4,20.6,54,0.0,940.3,15.17
Buldhana,20.5293,76.184,2021-01-20,23.3,29.4,17.9,54,0.0,940.7,18.07
Buldhana,20.5293,76.184,2021-01-21,21.9,28.2,15.7,55,0.0,940.5,18.33
Buldhana,20.5293,76.184,2021-01-22,23.2,29.3,16.3,46,0.0,940.4,18.42
Buldhana,20.5293,76.184,2021-01-23,23.4,30.3,17.3,47,0.0,939.9,18.65
Buldhana,20.5293,76.184,2021-01-24,22.6,28.8,17.7,51,0.0,940.8,18.69
Buldhana,20.5293,76.184,2021-01-25,21.4,29.0,15.1,55,0.0,941.2,18.69
Buldhana,20.5293,76.184,2021-01-26,21.4,29.2,15.7,55,0.0,940.7,18.58
Buldhana,20.5293,76.184,2021-01-27,21.1,29.0,15.2,57,0.0,940.7,18.07
Buldhana,20.5293,76.184,2021-01-28,22.5,29.1,16.5,52,0.0,940.8,17.35
Buldhana,20.5293,76.184,2021-01-29,20.2,26.3,14.7,58,0.0,942.0,18.08
Buldhana,20.5293,76.184,2021-01-30,19.6,26.7,13.4,47,0.0,941.8,19.05
Buldhana,20.5293,76.184,2021-01-31,20.9,28.1,14.5,46,0.0,942.1,16.35
Buldhana,20.5293,76.184,2021-02-01,21.2,28.2,15.1,44,0.0,944.0,19.54
Buldhana,20.5293,76.184,2021-02-02,22.1,28.8,16.6,32,0.0,944.1,19.88
Buldhana,20.5293,76.184,2021-02-03,22.5,28.6,17.1,29,0.0,942.9,19.93
Buldhana,20.5293,76.184,2021-02-04,22.4,28.4,17.0,29,0.0,942.1,19.67
Buldhana,20.5293,76.184,2021-02-05,22.4,28.6,17.1,34,0.0,941.3,18.92
Buldhana,20.5293,76.184,2021-02-06,20.1,26.1,15.0,48,0.0,942.1,20.05
Buldhana,20.5293,76.184,2021-02-07,18.8,25.9,12.2,39,0.0,943.2,20.84
Buldhana,20.5293,76.184,2021-02-08,19.3,27.3,12.5,35,0.0,943.1,21.06
Buldhana,20.5293,76.184,2021-02-09,21.4,29.0,13.7,30,0.0,941.7,21.04
Buldhana,20.5293,76.184,2021-02-10,22.9,29.9,16.0,27,0.0,940.2,21.05
Buldhana,20.5293,76.184,2021-02-11,23.6,30.3,16.7,30,0.0,939.7,20.91
Buldhana,20.5293,76.184,2021-02-12,24.5,30.8,16.9,31,0.0,940.2,20.76
Buldhana,20.5293,76.184,2021-02-13,24.6,30.8,18.5,34,0.0,940.9,20.86
Buldhana,20.5293,76.184,2021-02-14,25.3,30.7,20.9,34,0.0,941.0,16.86
Buldhana,20.5293,76.184,2021-02-15,24.6,30.2,19.2,38,0.0,940.1,17.01
Buldhana,20.5293,76.184,2021-02-16,23.8,29.5,19.4,44,0.0,939.4,17.02
Buldhana,20.5293,76.184,2021-02-17,22.2,27.2,18.6,54,0.2,940.4,16.26
Buldhana,20.5293,76.184,2021-02-18,20.2,26.4,16.8,67,14.4,942.0,15.01
Buldhana,20.5293,76.184,2021-02-19,20.2,25.2,16.7,58,0.0,943.5,16.78
Buldhana,20.5293,76.184,2021-02-20,21.1,27.3,15.3,50,0.0,943.2,20.14
Buldhana,20.5293,76.184,2021-02-21,21.9,28.5,15.3,49,0.0,943.2,20.2
Buldhana,20.5293,76.184,2021-02-22,23.6,30.2,16.8,44,0.0,943.1,21.76
Buldhana,20.5293,76.184,2021-02-23,25.1,30.9,18.7,33,0.0,941.7,21.96
Buldhana,20.5293,76.184,2021-02-24,26.1,31.8,18.5,28,0.0,940.6,22.22
Buldhana,20.5293,76.184,2021-02-25,26.9,32.3,21.0,30,0.0,940.6,21.86
Buldhana,20.5293,76.184,2021-02-26,25.8,32.1,21.0,35,0.0,939.4,22.31
Buldhana,20.5293,76.184,2021-02-27,25.7,32.2,19.8,36,0.0,938.9,22.45
Buldhana,20.5293,76.184,2021-02-28,26.7,32.3,20.6,36,0.0,939.3,18.34
Buldhana,20.5293,76.184,2021-03-01,26.9,33.0,20.0,33,0.0,941.6,19.48
Buldhana,20.5293,76.184,2021-03-02,26.6,33.5,20.9,25,0.0,942.4,23.15
Buldhana,20.5293,76.184,2021-03-03,27.9,33.3,21.2,21,0.0,941.6,23.41
Buldhana,20.5293,76.184,2021-03-04,27.4,33.9,17.9,21,0.0,940.9,23.36
Buldhana,20.5293,76.184,2021-03-05,26.9,33.6,19.2,22,0.0,941.4,23.36
Buldhana,20.5293,76.184,2021-03-06,27.5,34.0,22.7,20,0.0,941.5,23.41
Buldhana,20.5293,76.184,2021-03-07,27.3,34.2,20.1,23,0.0,940.4,23.54
Buldhana,20.5293,76.184,2021-03-08,27.4,33.8,20.0,25,0.0,940.9,23.3
Buldhana,20.5293,76.184,2021-03-09,28.0,34.4,20.9,24,0.0,941.2,19.97
Buldhana,20.5293,76.184,2021-03-10,27.8,33.8,21.4,26,0.0,940.9,21.76
Buldhana,20.5293,76.184,2021-03-11,28.2,34.2,21.2,25,0.0,940.7,18.89
Buldhana,20.5293,76.184,2021-03-12,28.2,34.3,22.0,24,0.0,941.6,20.76
Buldhana,20.5293,76.184,2021-03-13,26.5,32.7,20.7,38,0.0,942.7,22.71
Buldhana,20.5293,76.184,2021-03-14,28.5,33.3,23.8,27,0.0,940.6,18.56
Buldhana,20.5293,76.184,2021-03-15,28.4,34.4,22.3,26,0.0,939.6,21.47
Buldhana,20.5293,76.184,2021-03-16,27.8,34.2,21.6,28,0.0,939.5,21.55
Buldhana,20.5293,76.184,2021-03-17,28.1,33.5,22.7,28,0.0,938.8,17.6
Buldhana,20.5293,76.184,2021-03-18,28.7,34.4,22.0,29,0.0,938.6,19.81
Buldhana,20.5293,76.184,2021-03-19,25.6,32.4,21.1,49,1.7,939.4,19.04
Buldhana,20.5293,76.184,2021-03-20,25.2,32.3,19.4,49,0.5,938.5,17.88
Buldhana,20.5293,76.184,2021-03-21,26.7,32.9,19.6,41,0.2,938.0,20.14
Buldhana,20.5293,76.184,2021-03-22,27.3,33.5,21.9,38,0.0,940.3,19.01
Buldhana,20.5293,76.184,2021-03-23,26.1,32.2,20.9,48,0.0,941.5,20.82
Buldhana,20.5293,76.184,2021-03-24,27.5,33.2,20.5,42,0.0,941.4,20.91
Buldhana,20.5293,76.184,2021-03-25,28.1,34.2,22.8,27,0.0,940.5,24.51
Buldhana,20.5293,76.184,2021-03-26,27.8,34.2,20.5,24,0.0,940.1,25.23
Buldhana,20.5293,76.184,2021-03-27,28.4,35.8,21.1,18,0.0,939.0,25.52
Buldhana,20.5293,76.184,2021-03-28,31.1,36.4,24.8,17,0.0,938.2,25.53
Buldhana,20.5293,76.184,2021-03-29,30.3,36.8,22.9,18,0.0,937.4,25.52
Buldhana,20.5293,76.184,2021-03-30,30.1,36.6,24.5,20,0.0,936.5,25.8
Buldhana,20.5293,76.184,2021-03-31,29.8,36.6,23.8,22,0.0,935.3,25.89
Buldhana,20.5293,76.184,2021-04-01,29.4,35.7,23.7,29,0.0,935.0,25.96
Buldhana,20.5293,76.184,2021-04-02,28.7,35.3,22.5,30,0.0,935.7,25.77
Buldhana,20.5293,76.184,2021-04-03,29.2,36.2,22.9,26,0.0,936.4,25.74
Buldhana,20.5293,76.184,2021-04-04,29.5,36.1,24.3,26,0.0,938.5,25.77
Buldhana,20.5293,76.184,2021-04-05,30.1,36.8,24.0,26,0.0,939.2,25.87
Buldhana,20.5293,76.184,2021-04-06,30.7,37.8,23.1,24,0.0,938.9,25.45
Buldhana,20.5293,76.184,2021-04-07,31.3,37.4,25.6,23,0.0,939.3,24.33
Buldhana,20.5293,76.184,2021-04-08,31.2,36.8,25.8,21,0.0,937.6,23.98
Buldhana,20.5293,76.184,2021-04-09,30.8,36.0,26.5,23,0.0,937.6,23.57
Buldhana,20.5293,76.184,2021-04-10,31.2,36.6,24.8,23,0.0,939.0,22.55
Buldhana,20.5293,76.184,2021-04-11,29.8,34.1,25.5,33,0.2,940.8,18.84
Buldhana,20.5293,76.184,2021-04-12,30.0,35.4,24.9,31,0.0,941.3,20.45
Buldhana,20.5293,76.184,2021-04-13,29.8,35.5,24.3,29,0.1,940.5,18.86
Buldhana,20.5293,76.184,2021-04-14,28.0,32.1,24.2,37,1.1,940.2,20.56
Buldhana,20.5293,76.184,2021-04-15,28.4,34.4,21.1,31,0.0,938.9,24.38
Buldhana,20.5293,76.184,2021-04-16,29.6,35.4,23.5,25,0.0,938.7,24.17
Buldhana,20.5293,76.184,2021-04-17,29.8,35.2,24.8,24,0.0,939.8,22.41
Buldhana,20.5293,76.184,2021-04-18,30.7,36.0,25.0,24,0.0,940.2,22.78
Buldhana,20.5293,76.184,2021-04-19,31.0,36.4,26.1,23,0.0,938.2,21.64
Buldhana,20.5293,76.184,2021-04-20,30.9,36.7,25.3,23,0.0,937.0,24.58
Buldhana,20.5293,76.184,2021-04-21,29.2,34.0,24.3,31,0.0,938.9,20.31
Buldhana,20.5293,76.184,2021-04-22,29.3,35.3,24.4,22,0.0,939.6,24.82
Buldhana,20.5293,76.184,2021-04-23,30.2,36.4,24.2,21,0.0,938.9,25.99
Buldhana,20.5293,76.184,2021-04-24,30.4,36.9,24.2,23,0.0,938.6,26.88
Buldhana,20.5293,76.184,2021-04-25,31.3,37.4,25.0,21,0.0,938.3,24.76
Buldhana,20.5293,76.184,2021-04-26,31.4,37.9,25.4,22,0.0,937.7,23.93
Buldhana,20.5293,76.184,2021-04-27,31.4,37.6,24.8,24,0.0,938.2,24.49
Buldhana,20.5293,76.184,2021-04-28,31.8,37.3,26.1,22,0.0,939.2,24.27
Buldhana,20.5293,76.184,2021-04-29,31.9,37.9,26.1,24,0.0,938.6,23.45
Buldhana,20.5293,76.184,2021-04-30,31.5,36.8,25.9,25,0.0,937.9,21.47
Buldhana,20.5293,76.184,2021-05-01,30.2,35.0,26.9,31,0.0,938.1,16.83
Buldhana,20.5293,76.184,2021-05-02,28.4,35.7,24.9,43,2.8,938.7,20.91
Buldhana,20.5293,76.184,2021-05-03,29.1,35.3,21.6,43,0.0,937.7,23.51
Buldhana,20.5293,76.184,2021-05-04,30.2,35.4,24.4,32,0.0,937.3,21.34
Buldhana,20.5293,76.184,2021-05-05,31.5,36.8,26.5,27,0.0,937.2,22.9
Buldhana,20.5293,76.184,2021-05-06,31.6,36.4,26.0,28,0.0,937.6,19.57
Buldhana,20.5293,76.184,2021-05-07,30.9,34.4,26.7,38,0.0,938.7,15.62
Buldhana,20.5293,76.184,2021-05-08,31.4,36.9,26.7,36,0.0,937.8,19.57
Buldhana,20.5293,76.184,2021-05-09,31.7,36.7,27.1,36,0.0,936.3,21.04
Buldhana,20.5293,76.184,2021-05-10,31.9,37.2,26.8,34,0.0,936.0,23.81
Buldhana,20.5293,76.184,2021-05-11,31.1,36.4,25.7,32,0.0,936.2,23.41
Buldhana,20.5293,76.184,2021-05-12,31.0,37.2,24.1,29,0.0,934.5,26.86
Buldhana,20.5293,76.184,2021-05-13,30.6,36.7,24.3,35,0.0,934.3,26.23
Buldhana,20.5293,76.184,2021-05-14,31.2,37.0,25.4,33,0.0,933.5,21.27
Buldhana,20.5293,76.184,2021-05-15,32.1,36.0,28.3,40,0.8,933.2,19.77
Buldhana,20.5293,76.184,2021-05-16,30.0,32.8,27.4,51,0.0,933.5,12.96
Buldhana,20.5293,76.184,2021-05-17,30.2,35.2,25.4,49,0.1,933.6,18.73
Buldhana,20.5293,76.184,2021-05-18,30.0,35.6,26.0,53,0.4,933.7,23.24
Buldhana,20.5293,76.184,2021-05-19,28.5,34.2,24.8,61,3.8,933.3,19.45
Buldhana,20.5293,76.184,2021-05-20,28.2,34.3,23.3,51,0.0,935.2,22.65
Buldhana,20.5293,76.184,2021-05-21,30.0,36.4,23.5,41,0.0,936.0,26.71
Buldhana,20.5293,76.184,2021-05-22,29.3,35.5,23.4,46,0.0,935.5,21.49
Buldhana,20.5293,76.184,2021-05-23,29.8,34.9,24.7,45,0.0,936.6,20.34
Buldhana,20.5293,76.184,2021-05-24,30.2,36.6,24.4,46,0.0,936.8,25.58
Buldhana,20.5293,76.184,2021-05-25,30.6,36.0,24.9,44,0.0,934.7,21.32
Buldhana,20.5293,76.184,2021-05-26,30.8,36.1,25.3,38,0.0,933.0,22.63
Buldhana,20.5293,76.184,2021-05-27,30.1,35.9,24.0,51,0.0,933.5,23.76
Buldhana,20.5293,76.184,2021-05-28,30.2,35.6,24.8,52,0.0,934.8,23.36
Buldhana,20.5293,76.184,2021-05-29,29.9,36.8,25.2,58,0.4,935.8,22.9
Buldhana,20.5293,76.184,2021-05-30,29.0,33.6,24.6,58,0.2,936.2,14.15
Buldhana,20.5293,76.184,2021-05-31,29.9,34.4,25.0,56,0.0,934.4,20.43
Buldhana,20.5293,76.184,2021-06-01,28.8,33.0,26.1,57,0.0,934.9,10.8
Buldhana,20.5293,76.184,2021-06-02,28.4,35.3,24.7,64,5.9,935.9,19.27
Buldhana,20.5293,76.184,2021-06-03,28.9,34.2,23.4,54,0.2,936.6,15.15
Buldhana,20.5293,76.184,2021-06-04,28.0,32.6,24.4,60,16.5,937.3,15.03
Buldhana,20.5293,76.184,2021-06-05,26.5,31.3,24.0,72,19.1,936.6,14.53
Buldhana,20.5293,76.184,2021-06-06,26.3,31.2,23.0,76,3.6,936.3,18.54
Buldhana,20.5293,76.184,2021-06-07,26.6,31.4,23.1,73,8.8,936.1,17.34
Buldhana,20.5293,76.184,2021-06-08,28.1,33.5,23.4,64,2.2,934.9,23.49
Buldhana,20.5293,76.184,2021-06-09,27.1,32.3,22.8,73,1.3,933.5,17.36
Buldhana,20.5293,76.184,2021-06-10,26.7,31.4,22.7,71,7.0,932.5,19.95
Buldhana,20.5293,76.184,2021-06-11,27.3,32.1,23.2,66,0.8,932.0,20.35
Buldhana,20.5293,76.184,2021-06-12,28.0,32.4,22.7,64,0.1,931.9,17.77
Buldhana,20.5293,76.184,2021-06-13,28.9,34.4,23.8,62,0.0,931.7,19.63
Buldhana,20.5293,76.184,2021-06-14,28.8,34.2,23.8,61,0.2,930.9,22.4
Buldhana,20.5293,76.184,2021-06-15,28.2,33.0,23.9,63,0.3,929.9,19.81
Buldhana,20.5293,76.184,2021-06-16,27.3,32.9,23.6,66,2.7,930.8,19.64
Buldhana,20.5293,76.184,2021-06-17,26.5,31.9,23.3,71,4.2,931.9,13.27
Buldhana,20.5293,76.184,2021-06-18,27.2,32.5,23.0,64,1.1,932.4,19.86
Buldhana,20.5293,76.184,2021-06-19,27.3,32.9,23.2,62,0.2,933.8,20.84
Buldhana,20.5293,76.184,2021-06-20,27.4,32.5,23.0,60,0.7,935.0,21.65
Buldhana,20.5293,76.184,2021-06-21,27.3,32.5,21.9,61,1.0,935.5,21.89
Buldhana,20.5293,76.184,2021-06-22,27.3,33.0,23.3,64,1.2,935.3,21.5
Buldhana,20.5293,76.184,2021-06-23,25.4,29.3,23.0,76,19.8,934.9,13.22
Buldhana,20.5293,76.184,2021-06-24,24.3,27.2,22.1,80,5.9,934.9,9.0
Buldhana,20.5293,76.184,2021-06-25,25.2,29.1,22.6,76,7.6,934.0,15.08
Buldhana,20.5293,76.184,2021-06-26,25.3,28.5,22.5,76,0.3,934.2,10.38
Buldhana,20.5293,76.184,2021-06-27,24.9,29.7,22.1,83,16.3,935.6,13.85
Buldhana,20.5293,76.184,2021-06-28,25.1,29.0,22.0,86,9.2,935.1,16.79
Buldhana,20.5293,76.184,2021-06-29,26.0,29.7,22.5,82,4.0,935.0,19.02
Buldhana,20.5293,76.184,2021-06-30,27.4,31.9,23.6,72,0.9,934.8,23.12
Buldhana,20.5293,76.184,2021-07-01,26.5,30.6,23.3,73,3.6,933.2,19.88
Buldhana,20.5293,76.184,2021-07-02,26.6,30.6,22.3,65,1.0,933.8,19.06
Buldhana,20.5293,76.184,2021-07-03,26.8,31.7,21.9,61,0.0,935.1,20.27
Buldhana,20.5293,76.184,2021-07-04,27.7,32.5,22.5,60,0.0,935.6,24.66
Buldhana,20.5293,76.184,2021-07-05,28.0,32.2,23.4,60,0.0,935.5,24.48
Buldhana,20.5293,76.184,2021-07-06,28.9,34.0,24.2,56,0.0,934.5,24.12
Buldhana,20.5293,76.184,2021-07-07,29.0,34.6,25.0,59,1.9,934.2,24.18
Buldhana,20.5293,76.184,2021-07-08,26.5,29.8,23.7,70,2.5,933.9,8.29
Buldhana,20.5293,76.184,2021-07-09,24.4,27.0,22.9,89,22.9,932.1,8.55
Buldhana,20.5293,76.184,2021-07-10,25.5,28.9,22.1,80,6.5,931.1,18.18
Buldhana,20.5293,76.184,2021-07-11,25.1,28.4,22.9,88,14.6,930.4,13.23
Buldhana,20.5293,76.184,2021-07-12,25.3,29.0,22.4,85,6.6,930.0,16.16
Buldhana,20.5293,76.184,2021-07-13,25.4,29.7,22.6,85,29.8,930.4,19.52
Buldhana,20.5293,76.184,2021-07-14,25.0,29.1,22.3,86,8.3,930.9,17.03
Buldhana,20.5293,76.184,2021-07-15,24.9,29.3,22.0,87,5.2,930.4,20.1
Buldhana,20.5293,76.184,2021-07-16,25.9,30.3,22.7,82,3.2,933.0,18.18
Buldhana,20.5293,76.184,2021-07-17,26.6,30.7,23.3,78,3.7,934.3,20.26
Buldhana,20.5293,76.184,2021-07-18,26.1,30.3,23.8,83,4.0,932.6,18.47
Buldhana,20.5293,76.184,2021-07-19,24.6,26.8,23.2,87,9.1,931.5,11.35
Buldhana,20.5293,76.184,2021-07-20,24.8,27.5,23.0,81,3.7,933.3,12.52
Buldhana,20.5293,76.184,2021-07-21,23.5,26.6,22.3,89,22.0,931.4,7.84
Buldhana,20.5293,76.184,2021-07-22,23.9,25.9,22.4,89,6.9,928.4,6.73
Buldhana,20.5293,76.184,2021-07-23,24.3,26.7,22.5,88,13.2,928.9,9.75
Buldhana,20.5293,76.184,2021-07-24,25.1,27.9,22.5,80,3.0,930.3,14.19
Buldhana,20.5293,76.184,2021-07-25,24.9,28.3,22.9,79,1.2,931.0,18.12
Buldhana,20.5293,76.184,2021-07-26,24.8,27.5,22.5,79,2.6,931.9,14.5
Buldhana,20.5293,76.184,2021-07-27,24.9,28.9,22.1,75,1.9,931.7,19.75
Buldhana,20.5293,76.184,2021-07-28,24.5,28.7,22.4,78,8.3,932.4,16.45
Buldhana,20.5293,76.184,2021-07-29,24.0,27.1,22.5,79,1.9,932.9,7.42
Buldhana,20.5293,76.184,2021-07-30,23.9,27.1,21.7,80,1.7,933.2,11.03
Buldhana,20.5293,76.184,2021-07-31,24.9,28.5,22.1,74,0.6,933.6,18.02
Buldhana,20.5293,76.184,2021-08-01,24.7,28.2,22.4,75,1.2,932.5,16.18
Buldhana,20.5293,76.184,2021-08-02,24.2,26.3,22.4,76,0.7,933.1,8.1
Buldhana,20.5293,76.184,2021-08-03,24.6,27.5,22.4,75,0.1,934.6,11.52
Buldhana,20.5293,76.184,2021-08-04,24.7,27.2,22.6,78,0.6,934.7,11.94
Buldhana,20.5293,76.184,2021-08-05,25.2,28.4,22.6,76,1.1,933.2,17.29
Buldhana,20.5293,76.184,2021-08-06,25.0,28.6,21.8,74,0.4,932.9,17.37
Buldhana,20.5293,76.184,2021-08-07,25.4,29.4,21.7,72,0.0,934.2,19.31
Buldhana,20.5293,76.184,2021-08-08,26.0,30.2,22.4,73,0.6,935.6,21.08
Buldhana,20.5293,76.184,2021-08-09,26.1,29.8,22.8,77,0.5,936.5,22.11
Buldhana,20.5293,76.184,2021-08-10,25.8,29.5,22.5,73,0.2,936.3,20.22
Buldhana,20.5293,76.184,2021-08-11,24.9,27.8,22.4,75,1.0,936.2,13.05
Buldhana,20.5293,76.184,2021-08-12,25.0,28.7,21.9,76,1.1,936.8,19.54
Buldhana,20.5293,76.184,2021-08-13,25.3,29.1,21.6,72,0.9,935.7,20.45
Buldhana,20.5293,76.184,2021-08-14,25.1,29.0,21.6,73,1.3,934.1,20.23
Buldhana,20.5293,76.184,2021-08-15,25.3,29.4,21.7,73,1.0,934.3,21.29
Buldhana,20.5293,76.184,2021-08-16,25.2,29.2,21.9,78,1.6,935.6,18.76
Buldhana,20.5293,76.184,2021-08-17,23.4,25.5,22.3,91,12.8,935.0,7.37
Buldhana,20.5293,76.184,2021-08-18,22.2,23.4,21.5,96,19.0,933.3,6.47
Buldhana,20.5293,76.184,2021-08-19,22.0,22.9,21.6,96,22.8,932.9,6.19
Buldhana,20.5293,76.184,2021-08-20,22.3,24.4,20.7,93,10.8,933.8,6.87
Buldhana,20.5293,76.184,2021-08-21,23.4,26.1,21.5,90,15.8,935.2,15.43
Buldhana,20.5293,76.184,2021-08-22,23.8,27.8,21.0,86,8.8,936.0,18.03
Buldhana,20.5293,76.184,2021-08-23,24.8,28.8,21.5,81,1.4,936.3,21.88
Buldhana,20.5293,76.184,2021-08-24,25.0,28.3,21.8,81,1.0,936.1,21.5
Buldhana,20.5293,76.184,2021-08-25,24.9,28.4,21.9,78,0.0,934.9,20.34
Buldhana,20.5293,76.184,2021-08-26,24.5,28.2,21.4,78,0.2,933.6,19.93
Buldhana,20.5293,76.184,2021-08-27,24.7,28.9,21.3,76,0.0,933.6,22.05
Buldhana,20.5293,76.184,2021-08-28,24.4,27.6,21.6,82,0.8,932.5,19.07
Buldhana,20.5293,76.184,2021-08-29,24.7,27.3,21.9,79,0.7,931.9,14.99
Buldhana,20.5293,76.184,2021-08-30,22.7,23.7,22.0,97,60.2,932.2,4.67
Buldhana,20.5293,76.184,2021-08-31,23.5,27.0,21.7,93,39.3,932.5,10.35
Buldhana,20.5293,76.184,2021-09-01,23.9,27.6,22.0,88,6.3,934.1,14.9
Buldhana,20.5293,76.184,2021-09-02,24.3,28.3,21.8,86,4.7,934.6,17.99
Buldhana,20.5293,76.184,2021-09-03,24.9,28.6,22.3,82,3.2,934.1,18.67
Buldhana,20.5293,76.184,2021-09-04,24.1,26.6,22.1,89,9.4,934.2,15.4
Buldhana,20.5293,76.184,2021-09-05,23.6,26.6,21.5,89,21.0,933.9,16.01
Buldhana,20.5293,76.184,2021-09-06,23.6,26.6,21.7,91,5.0,933.4,11.57
Buldhana,20.5293,76.184,2021-09-07,23.5,26.0,22.3,97,33.7,930.9,9.78
Buldhana,20.5293,76.184,2021-09-08,24.4,27.5,22.1,87,2.7,930.7,13.28
Buldhana,20.5293,76.184,2021-09-09,24.9,28.4,22.0,79,1.2,934.0,19.38
Buldhana,20.5293,76.184,2021-09-10,24.5,27.9,21.7,82,2.1,934.3,15.62
Buldhana,20.5293,76.184,2021-09-11,24.4,28.3,21.5,84,5.5,932.8,17.39
Buldhana,20.5293,76.184,2021-09-12,24.1,28.0,21.9,87,15.4,930.8,14.39
Buldhana,20.5293,76.184,2021-09-13,23.9,26.7,21.8,88,10.0,930.0,11.36
Buldhana,20.5293,76.184,2021-09-14,24.2,27.8,22.1,86,7.5,931.0,14.49
Buldhana,20.5293,76.184,2021-09-15,24.2,27.8,21.5,82,1.9,932.6,16.82
Buldhana,20.5293,76.184,2021-09-16,23.8,26.3,21.4,82,2.1,933.8,12.5
Buldhana,20.5293,76.184,2021-09-17,23.2,26.0,21.5,84,4.0,934.1,9.85
Buldhana,20.5293,76.184,2021-09-18,23.9,27.7,21.1,80,0.8,935.7,19.27
Buldhana,20.5293,76.184,2021-09-19,24.4,28.1,21.0,81,1.3,937.6,18.4
Buldhana,20.5293,76.184,2021-09-20,24.0,26.6,21.8,86,4.3,936.8,14.58
Buldhana,20.5293,76.184,2021-09-21,23.2,26.7,22.0,92,26.9,935.4,9.42
Buldhana,20.5293,76.184,2021-09-22,23.1,25.2,21.8,93,9.8,933.7,12.11
Buldhana,20.5293,76.184,2021-09-23,23.8,27.1,21.5,90,5.1,934.2,15.69
Buldhana,20.5293,76.184,2021-09-24,23.8,26.9,21.6,90,7.0,935.5,13.24
Buldhana,20.5293,76.184,2021-09-25,23.1,25.5,21.8,92,6.0,935.5,10.4
Buldhana,20.5293,76.184,2021-09-26,22.9,26.4,21.2,92,9.6,933.9,13.23
Buldhana,20.5293,76.184,2021-09-27,23.3,25.7,21.8,95,23.2,932.2,9.95
Buldhana,20.5293,76.184,2021-09-28,22.4,23.3,21.6,97,110.6,929.6,4.51
Buldhana,20.5293,76.184,2021-09-29,24.1,27.7,21.0,81,7.9,934.1,17.59
Buldhana,20.5293,76.184,2021-09-30,24.5,28.4,21.5,83,7.2,937.1,17.44
Buldhana,20.5293,76.184,2021-10-01,25.0,29.3,22.2,88,3.0,937.9,19.86
Buldhana,20.5293,76.184,2021-10-02,23.7,26.4,21.7,90,8.3,938.0,9.27
Buldhana,20.5293,76.184,2021-10-03,25.0,28.7,21.7,85,0.9,937.5,17.0
Buldhana,20.5293,76.184,2021-10-04,25.1,28.5,22.3,87,0.9,936.8,18.31
Buldhana,20.5293,76.184,2021-10-05,25.4,28.9,22.1,84,3.9,937.3,19.53
Buldhana,20.5293,76.184,2021-10-06,24.9,27.8,22.5,87,8.7,937.0,16.36
Buldhana,20.5293,76.184,2021-10-07,25.7,28.8,22.7,85,4.4,936.3,18.12
Buldhana,20.5293,76.184,2021-10-08,25.0,28.9,22.6,86,5.9,936.1,14.69
Buldhana,20.5293,76.184,2021-10-09,24.4,27.3,22.5,88,6.7,937.1,14.74
